问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容,tokenized_content,sentiment_probs,sentiment_label,TF-IDF Score,Document Index,Top Terms,topic_prob1,topic_prob2,topic_prob3,topic_prob4,topic_prob5,max_topic,cluster_label,named_entities,aspect_candidates
654901594,292,悟空不压五指山,男,659,https://www.zhihu.com/people/zi-guan-zi-zai-61,会龟派气功的斗战胜佛,3489163489,2024-05-06 10:11:55,0,0,0,一个人对世道最无声的抗议，不过有死而已！,"['世道', '无声', '抗议', '死']","[0.3359130918979645, 0.3354707956314087, 0.3286161422729492]",Positive,1.0,1450,"['死', '龟', '大额', '大量', '大部分']",0.1039132353664843,0.1035987321165604,0.5877085781191075,0.101009775407593,0.1037696789902546,3,0,[],['others']
654901594,292,猎人,女,1,https://www.zhihu.com/people/38-63-95,,3489152353,2024-05-06 10:02:33,0,0,0,应该有几点原因：情感共鸣：胖猫作为一个21岁的年轻代练，通过游戏代练赚取了50多万，却过着节俭的生活，这种无私付出和深情厚意引起了公众的广泛共鸣。悲剧色彩：胖猫生前的积极态度与他最终选择轻生的悲剧结局形成了鲜明对比，触动了人们的情感，引发了对生命价值和心理健康的深刻思考。社会现象：胖猫事件中涉及的恋爱关系问题，如pua（情感操控）、经济控制等，是当前社会中较为普遍的现象，引起了公众的广泛关注和讨论。网络效应：在互联网时代，信息传播速度快，事件迅速在社交平台上发酵，引起了大量网友的关注和参与，形成了强大的网络效应。群体情绪：事件中部分网友的非理性言论和行为，如煽动性别对立、扩大矛盾等，激发了群体情绪，导致了舆论的失序。媒体关注：众多媒体对事件的报道和评论，进一步放大了事件的影响力，使得胖猫事件成为了公众讨论的焦点。公众对正义的渴望：胖猫事件中涉及的道德和法律问题，引发了公众对于正义和公平的讨论，人们期望通过社会关注来实现正义的实现。对年轻一代的关心：胖猫作为年轻一代的代表，他的经历和选择引起了社会对年轻一代生活压力和情感困境的关注。网络祭奠行为：网友们通过点外卖的方式祭奠胖猫，却发现部分外卖为空包或注水，这一现象引发了对商家道德和社会责任的质疑。,"['应该', '几点', '原因', '情感', '共鸣', '胖猫', '21', '岁', '年轻', '代练', '游戏', '代练', '赚取', '50', '多万', '节俭', '生活', '这种', '无私', '付出', '深情厚意', '引起', '公众', '广泛', '共鸣', '悲剧', '色彩', '胖猫', '生前', '积极态度', '最终', '选择', '轻生', '悲剧', '结局', '形成', '鲜明对比', '触动', '情感', '引发', '生命', '价值', '心理健康', '深刻', '思考', '社会', '现象', '胖猫', '事件', '中', '涉及', '恋爱', '关系', '问题', 'pua', '情感', '操控', '经济', '控制', '当前', '社会', '中', '较为', '普遍', '现象', '引起', '公众', '广泛', '关注', '讨论', '网络', '效应', '互联网', '时代', '信息', '传播速度', '快', '事件', '迅速', '社交', '平台', '发酵', '引起', '大量', '网友', '关注', '参与', '形成', '强大', '网络', '效应', '群体', '情绪', '事件', '中', '部分', '网友', '非理性', '言论', '行为', '煽动', '性别', '对立', '扩大', '矛盾', '激发', '群体', '情绪', '导致', '舆论', '失序', '媒体', '关注', '众多', '媒体', '事件', '报道', '评论', '进一步', '放大', '事件', '影响力', '胖猫', '事件', '成为', '公众', '讨论', '焦点', '公众', '正义', '渴望', '胖猫', '事件', '中', '涉及', '道德', '法律', '问题', '引发', '公众', '正义', '公平', '讨论', '期望', '社会', '关注', '实现', '正义', '实现', '年轻一代', '关心', '胖猫', '年轻一代', '代表', '经历', '选择', '引起', '社会', '年轻一代', '生活', '压力', '情感', '困境', '关注', '网络', '祭奠', '行为', '网友', '点', '外卖', '方式', '祭奠', '胖猫', '发现', '部分', '外卖', '空包', '注水', '这一', '现象', '引发', '商家', '道德', '社会', '责任', '质疑']","[0.32872864603996277, 0.3360002636909485, 0.3352711498737335]",Negative,9.252528271046126,1451,"['公众', '年轻一代', '关注', '正义', '事件']",0.0011371562254146,0.0011322133353981,0.0011328171038138,0.9954645660655428,0.0011332472698304,4,4,"[('21岁', 'DATE'), ('50多万', 'DATE'), ('pua', 'PERSON')]","['family', 'social_status', 'government_policy']"
654901594,293,牛mk牛,未知,6,https://www.zhihu.com/people/niu-mkniu,,3489123842,2024-05-06 09:38:59,0,0,0,只是个例吧，世上也有很多好女孩。两个人在一起主要是互相陪伴，如果只是一味索取，就别在一起了，好好爱自己。,"['个例', '世上', '很多', '女孩', '一起', '主要', '互相', '陪伴', '一味', '索取', '就别', '一起', '好好', '爱']","[0.33127179741859436, 0.33609822392463684, 0.3326299786567688]",Negative,3.483447817995605,1452,"['一起', '就别', '陪伴', '个例', '互相']",0.0137857090372308,0.0138468331734319,0.9454046920040324,0.013568051177939,0.0133947146073657,3,0,"[('两', 'CARDINAL')]",['others']
654901594,293,冻感超人,女,0,https://www.zhihu.com/people/68-71-5-53-77,,3489113116,2024-05-06 09:29:46,0,0,0,因为太多的男同胞们有过类似的事情发生过，产生了共鸣。胖猫事件将会对年轻一代，物联网情感博主等来一场大洗牌。,"['太多', '男同胞', '类似', '事情', '发生', '产生', '共鸣', '胖猫', '事件', '将会', '年轻一代', '物', '联网', '情感', '博主', '一场', '洗牌']","[0.33295488357543945, 0.3360677659511566, 0.3309772312641144]",Negative,3.5397445630522286,1453,"['年轻一代', '将会', '产生共鸣', '男同胞', '博主']",0.0135576981928747,0.0135525314615391,0.01372038161922,0.6581988405435751,0.300970548182791,4,4,[],['others']
654901594,293,南方小靓仔,男,58,https://www.zhihu.com/people/30-17-26-96,研发管理 项目管理 信息通信技术,3489108217,2024-05-09 05:07:02,0,0,0,致胖猫：有的人死了，他还活着有的人活着，她已经死了,"['致胖', '猫', '死', '活着', '活着', '已经', '死']","[0.3340505063533783, 0.3329531252384186, 0.3329964578151703]",Positive,2.3623577975937247,1454,"['死活', '着', '活着', '猫', '死']",0.0290406655090063,0.0298125855059578,0.8832033943770102,0.0288741284599699,0.0290692261480556,3,0,[],['others']
654901594,293,keerkeer,女,1,https://www.zhihu.com/people/keerkeer-,你 我 山 巅 自 相 逢,3489092734,2024-05-06 09:11:37,0,0,0,因为从胖猫身上看到了失落已久的真心。,"['胖猫', '身上', '看到', '失落', '已久', '真心']","[0.3357027471065521, 0.3352707028388977, 0.32902657985687256]",Positive,2.315113107566585,1455,"['已', '久', '真心', '身上', '看到']",0.0294693682044082,0.4619170825360765,0.0291949905474128,0.0295302874608693,0.449888271251233,2,3,[],['others']
654901594,293,了解,未知,6,https://www.zhihu.com/people/liao-jie-99-54,我喜欢你应该喜欢的,3489091361,2024-05-06 09:10:18,0,0,0,网络是让事件迅速发酵的渠道，“胖猫事件”演绎了情感和人性，让人很容易共情其中，事件的悲剧性引起人们的关注和同情。需要注意的是，部分网友发表了诸多煽动性较强的非理性言论，例如：性别对立、扩大矛盾的言论等，需要群体保持理性的“边界”去审视事件本身。,"['网络', '事件', '迅速', '发酵', '渠道', '胖猫', '事件', '演绎', '情感', '人性', '容易', '共情', '事件', '悲剧性', '引起', '关注', '同情', '需要', '注意', '部分', '网友', '发表', '诸多', '煽动性', '较强', '非理性', '言论', '性别', '对立', '扩大', '矛盾', '言论', '需要', '群体', '保持', '理性', '边界', '审视', '事件']","[0.3304064869880676, 0.33742886781692505, 0.33216461539268494]",Negative,5.37904097635599,1456,"['言论', '事件', '非理性', '演绎', '需要']",0.0053247789203377,0.0052852477565181,0.0053175616186623,0.978731414959506,0.0053409967449757,4,4,[],['others']
654901594,294,antique,女,23,https://www.zhihu.com/people/antique-3-66,,3489063793,2024-05-06 08:43:44,10,0,0,别的不说。我就想问问，你们学刑法的，都这么厉害吗？b站自称研究刑法的人告诉我胖猫案应该照着包丽案判，那个怎么判这个就怎么判。还起誓自己不是学刑法的全家爆必。不知道……反正我已经在求他带我写论文了。 ,"['不说', '想', '问问', '学', '刑法', '厉害', 'b', '站', '自称', '研究', '刑法', '告诉', '胖猫案', '应该', '包丽案', '判', '判', '判', '起誓', '学', '刑法', '全家', '爆必', '不', '知道', '反正', '已经', '求', '带', '写', '论文']","[0.3320519030094147, 0.33704236149787903, 0.3309057950973511]",Negative,3.940994544195706,1457,"['学', '全家', '自称', '问问', 'b']",0.0096717088875133,0.960947305525694,0.0097383683783781,0.0096889520591597,0.0099536651492546,2,3,[],['family']
654901594,294,唐羽,未知,2,https://www.zhihu.com/people/tang-yu-83-60,,3489042843,2024-05-06 08:23:03,0,0,0,不过是天下苦pua久已,"['天下', '苦', 'pua', '久已']","[0.336151659488678, 0.3367076516151428, 0.3271406590938568]",Negative,1.697079783157942,1458,"['苦', '天下', 'pua', '大饼', '大额']",0.0508904324535179,0.0506506546584693,0.0513130776839206,0.0521791322083103,0.7949667029957818,5,1,[],['others']
654901594,294,观察人间,未知,139,https://www.zhihu.com/people/zhaijiao-shou-de-xiao-jiang-tang-10,被误解是表达者的宿命。公号 今天你涨知识了吗,3489038968,2024-05-06 08:18:58,0,0,0,胖猫事件，病态的互联网现状...,"['胖猫', '事件', '病态', '互联网', '现状']","[0.3357066810131073, 0.3352438807487488, 0.3290494680404663]",Positive,2.0565587827137835,1459,"['病态', '现状', '互联网', '事件', '胖猫']",0.0337948418534262,0.03369580155978,0.0337034366128917,0.8652850015978273,0.0335209183760747,4,4,[],['others']
654901594,294,flywhck,未知,55,https://www.zhihu.com/people/flywhck,,3488974322,2024-05-06 07:12:30,0,0,0,愿中国男人不再做舔狗,"['愿', '中国', '男人', '不再', '做', '舔', '狗']","[0.3329513669013977, 0.33859241008758545, 0.32845616340637207]",Negative,2.6009825232456856,1460,"['愿', '不再', '中国', '狗', '舔']",0.229117805038646,0.0254659784597381,0.695009336889565,0.0251942251636722,0.0252126544483783,3,0,"[('中国', 'GPE')]",['others']
654901594,295,机灵小不懂,未知,1190,https://www.zhihu.com/people/ji-ling-xiao-bu-dong-81-4,游戏达人,3488903544,2024-05-06 06:14:13,0,1,0,其实我觉得像他这种人可恨又可怜。我身边有不少这种人。包括我父亲。我母亲就是赌狗，染上赌瘾，把家里钱输光了。我父亲不仅自己帮忙还钱，还拉着我一起帮忙。我有几年，帮忙还款20万。我父亲就更多。最后我父亲突发心脏病去世，死的时候还欠大几万万多块钱。半年前他卡了还有6万块钱。这些钱全给了我妈妈。这种事不是这几年，是几十年都如此。我刚刚出生，我妈妈赌博，欠钱，怕公安和债主抓，我父亲放弃工作跑到其他城市投靠亲戚。我们家里每次刚刚好起来，妈妈就开始作妖。只为赌博。其实9几年我们家做生意赚不少钱，后来全部都赌博输了。我父亲无怨无悔，只要我妈妈随便编个谎言他就信就给钱。我劝了无数次，劝妈妈不赌，后来发现不可能，劝爸爸不要给钱妈妈，没用。他们都不听。身边还有朋友这样。我想不明白，有钱为什么不自己花。我踏马辛辛苦苦赚钱，凭什么给别人花。我有一年一个星期去5天夜场，一年也不过花了20多万。我去多了，和夜场妹子熟了。我觉得她们是真的好。有很多非常够意思。有些真喜欢你，对你好，甚至愿意给你花钱。有个妹子送了我一块2万8千多的手表。有的妹子啥都愿意和你玩。甚至介绍闺蜜给你。主动买各种情趣用品，买衣服也会主动问你喜欢啥样的。有时候我觉得挺可笑，别人妹子把聊天记录给我看。很多人真的煞笔得不行。连夜场妹子都舔，你花钱还舔别人，别人更瞧不起你了。还有人想跟别人结婚，谈恋爱。我真的笑死了。人家根本不相信这种东西。相信我，你做过个能打炮的兄弟比做男朋友强很多很多人不明白，感情是不讲道理的，喜欢一个人不是因为这个人多好。他就没道理讲。有的人天天打老婆，他老婆还不离不弃。有些人舔到最后一无所有。而且我觉得有些东西是天生的。我有个朋友，失恋，我带他去夜场，他在里面认识一个妹子。就只去一次，就和那个妹子好上了。没几个月，他跟我说要和那个妹子结婚。我踏马拼命阻止，我说玩玩而已别认真，那个妹子肯定不是喜欢你的，就是想搞钱。那个煞笔说她不一样，她是好女孩，去哪里上班不得已。麻痹，我真的被气笑了。踏马，家庭条件好谁踏马去那种地方上班。最后结婚了，半年离婚，房子分了一半80多万。现在都不愿意和我一个场合出现。你看，这种人就算去夜场一样被骗。他家庭条件算好的了。有房有车，工作也好，父亲国企小领导，母亲公务员。要是他和胖猫一样，我估计他也要自杀。,"['其实', '觉得', '这种', '可恨', '可怜', '身边', '不少', '这种', '包括', '父亲', '母亲', '赌狗', '染上', '赌瘾', '家里', '钱', '输光', '父亲', '帮忙', '钱', '还拉着', '一起', '帮忙', '几年', '帮忙', '还款', '20', '万', '父亲', '最后', '父亲', '突发', '心脏病', '去世', '死', '欠', '几万', '万多块', '钱', '半年前', '他卡', '万块', '钱', '钱全', '妈妈', '这种', '事', '几年', '几十年', '刚刚', '出生', '妈妈', '赌博', '欠钱', '怕', '公安', '债主', '抓', '父亲', '放弃', '工作', '跑', '城市', '投靠', '亲戚', '家里', '每次', '刚刚', '起来', '妈妈', '作', '妖', '赌博', '其实', '几年', '家', '做生意', '赚', '不少', '钱', '后来', '赌博', '输', '父亲', '无怨无悔', '妈妈', '随便', '编个', '谎言', '信', '给钱', '劝', '无数次', '劝', '妈妈', '不', '赌', '后来', '发现', '不', '可能', '劝', '爸爸', '不要', '给钱', '妈妈', '没用', '不', '听', '身边', '朋友', '想', '不', '明白', '有钱', '不', '花', '我踏马', '辛辛苦苦', '赚钱', '花', '一年', '星期', '天', '夜场', '一年', '花', '20', '多万', '夜场', '妹子', '熟', '觉得', '真的', '很多', '非常', '够意思', '真', '喜欢', '你好', '愿意', '花钱', '有个', '妹子', '送', '一块', '万', '千多', '手表', '妹子', '愿意', '玩', '介绍', '闺蜜', '主动', '买', '情趣用品', '买', '衣服', '会', '主动', '问', '喜欢', '啥样', '有时候', '觉得', '挺', '可笑', '妹子', '聊天记录', '很多', '真的', '煞笔', '不行', '连夜', '场', '妹子', '舔', '花钱', '舔', '瞧不起', '人想', '结婚', '谈恋爱', '真的', '笑', '死', '根本', '不', '相信', '这种', '东西', '相信', '做', '过个', '打炮', '兄弟', '比做', '男朋友', '强', '很多很多', '不', '明白', '感情', '不讲道理', '喜欢', '人多', '没道理', '讲', '天天', '老婆', '老婆', '不离', '不弃', '舔', '最后', '一无所有', '觉得', '东西', '天生', '朋友', '失恋', '带', '夜场', '里面', '认识', '妹子', '一次', '妹子', '没', '几个', '月', '说', '妹子', '结婚', '我踏马', '拼命', '阻止', '说', '玩玩', '认真', '妹子', '肯定', '喜欢', '想', '搞钱', '煞笔', '说', '不', '女孩', '上班', '不得已', '麻痹', '真的', '气', '笑', '踏马', '家庭', '条件', '踏马去', '那种', '地方', '上班', '最后', '结婚', '半年', '离婚', '房子', '分', '一半', '80', '多万', '现在', '不', '愿意', '场合', '出现', '这种', '夜场', '骗', '家庭', '条件', '算好', '有房', '有车', '工作', '父亲', '国企', '领导', '母亲', '公务员', '胖猫', '估计', '自杀']","[0.32533684372901917, 0.33745571970939636, 0.3372074067592621]",Negative,9.369403477287092,1461,"['妹子', '父亲', '妈妈', '赌博', '帮忙']",0.0008433158301123,0.0008494991475999,0.9966388849445712,0.0008324275810299,0.0008358724966865,3,0,"[('几年', 'DATE'), ('20万', 'CARDINAL'), ('几万万多块钱', 'MONEY'), ('半年前', 'DATE'), ('6万块钱', 'MONEY'), ('这几年', 'DATE'), ('一年一个星期', 'DATE'), ('5天夜场', 'DATE'), ('一年', 'DATE'), ('20多万', 'CARDINAL'), ('2万8千多', 'CARDINAL'), ('没几个月', 'DATE'), ('半年', 'DATE'), ('一半80多万', 'DATE')]","['income', 'family', 'social_status', 'work', 'government_policy']"
654901594,295,今晚打老虎,男,35,https://www.zhihu.com/people/zhan-fan-16-99,知我罪我，其惟春秋,3488901237,2024-05-06 06:12:30,0,0,0,想到一个网友的评价：一龟多吃 ,"['想到', '网友', '评价', '一龟', '吃']","[0.33694958686828613, 0.33745038509368896, 0.3256000578403473]",Negative,1.960102730313193,1462,"['评价', '想到', '网友', '吃', '龟']",0.0408520778649674,0.6646731642662249,0.0409333524427246,0.2132752657733666,0.0402661396527162,2,3,[],['others']
654901594,295,Duce Anchovy,男,1,https://www.zhihu.com/people/duce-anchovy,不弱是很强的，不对，是安奇奥的,3488899588,2024-05-06 06:11:24,0,0,0,有人和我有一样感受吗，这就是新版本墨茶吧？前几年“原生家庭”版本的时候出了个墨茶，现在是“男女对立”版本出新英雄了？这遭遇确实可怜，但是他这一没他人恶意加害，二没宿命压迫，属于拿去当写悲剧百分百被骂活该矫情的，纯粹是引起的共鸣多吧。,"['有人', '感受', '新', '版本', '墨茶', '前', '几年', '原生', '家庭', '版本', '出', '墨茶', '现在', '男女', '对立', '版本', '出新', '英雄', '遭遇', '确实', '可怜', '没', '恶意', '加害', '二', '没', '宿命', '压迫', '属于', '写', '悲剧', '百分百', '骂', '活该', '矫情', '纯粹', '引起', '共鸣']","[0.3290393054485321, 0.33707496523857117, 0.33388569951057434]",Negative,4.657333574649565,1463,"['版本', '压迫', '引起共鸣', '英雄', '恶意']",0.0068730034427685,0.2360995508255153,0.2329220798033352,0.1700101452844823,0.3540952206438985,5,1,"[('前几年', 'DATE'), ('二', 'CARDINAL'), ('百分百', 'PERCENT')]","['family', 'social_status']"
654901594,295,Alin,女,0,https://www.zhihu.com/people/zhu-an-rong-8,悲喜是蜜，全凭心酿,3488897659,2024-05-06 06:10:13,0,1,0,胖猫事件汇集了比较多的社会问题，少年天才，前途无限，恋爱脑，年龄差，捞女，彩礼，巨额打款，冷暴力，pua，所有的矛盾点都像是最后的一根稻草，压得人踹不过气。曾经的我们很年轻，也许都像胖猫一样对一个人付出全部热情，希望得到回应，大部分人扛过来了，少部分人却停留在原地出不来，想不开，最后走绝路。想起胖猫，就想起曾经单纯的自己。甚至他还是一个通天代的天才，他有更光明的前途，有更多的选择，却止于21岁，令人扼腕叹息。同时，现在婚恋难，以金钱为前提的恋爱刺痛了人的神经，51万都买不来爱情，这个社会，我们还能相信爱情吗？,"['胖猫', '事件', '汇集', '比较', '社会', '问题', '少年', '天才', '前途', '无限', '恋爱', '脑', '年龄', '差', '捞', '女', '彩礼', '巨额', '打款', '冷暴力', 'pua', '矛盾', '点', '像是', '最后', '一根', '稻草', '压得', '踹', '气', '曾经', '年轻', '也许', '胖猫', '付出', '热情', '希望', '得到', '回应', '大部分', '扛过来', '少部分', '停留', '原地', '出不来', '想不开', '最后', '走', '绝路', '想起', '胖猫', '想起', '曾经', '单纯', '通天', '代', '天才', '光明', '前途', '选择', '却止', '21', '岁', '令人', '扼腕叹息', '现在', '婚恋', '难', '金钱', '前提', '恋爱', '刺痛', '神经', '51', '万', '买', '不来', '爱情', '社会', '相信', '爱情']","[0.32826921343803406, 0.3362933397293091, 0.33543744683265686]",Negative,7.126412608662745,1464,"['天才', '想起', '曾经', '恋爱', '刺痛']",0.1363989575529147,0.3559830687422361,0.2623687712428619,0.242174835200762,0.0030743672612251,2,3,"[('21岁', 'DATE'), ('51万', 'DATE')]",['social_status']
654901594,295,梓里,男,35,https://www.zhihu.com/people/cang-he-wei-he,不知名bug开发师,3488894077,2024-05-06 06:07:32,0,0,0,一个愿打一个愿挨没啥好说的,"['一个愿打', '一个愿挨', '没', '说']","[0.3365001976490021, 0.3377232551574707, 0.3257765471935272]",Negative,1.731738882062293,1465,"['没说', '一个愿挨', '一个愿打', '大桥', '大饼']",0.0500249156616633,0.0507494477687384,0.7980530603628956,0.0503760245387709,0.0507965516679316,3,0,[],['others']
654901594,296,范姐说管理,女,2,https://www.zhihu.com/people/raining-97-39,20年的业务管理实操经验，在沉淀中成长！,3488893367,2024-05-06 06:07:02,0,0,0,不是我们知道，是我们被知道。,"['知道', '知道']","[0.3368917405605316, 0.3372119665145874, 0.32589632272720337]",Negative,1.0,1466,"['知道', '大好', '大额', '大量', '大部分']",0.0672258096633308,0.7304014567934964,0.0683328346831724,0.0667411515379294,0.0672987473220707,2,3,[],['others']
654901594,296,惟精惟一,未知,24,https://www.zhihu.com/people/wei-jing-wei-yi-83-13,哈哈,3488892063,2024-05-06 06:06:00,0,0,0,太恶心了，太畸形了,"['太', '恶心', '太', '畸形']","[0.33694931864738464, 0.33898305892944336, 0.324067622423172]",Negative,1.7262910030619183,1467,"['太', '畸形', '恶心', '龟', '大额']",0.0408854196817673,0.6256379961065666,0.0405210383431404,0.2521233693023662,0.0408321765661593,2,3,[],['others']
654901594,296,烧烤大能,男,18,https://www.zhihu.com/people/e-e-28-30-88,人工智能与大数据的结合日益紧密，正逐步走进生活的各个领域。,3488890943,2024-05-06 06:05:06,0,0,0,标准答案：世界多元化,"['标准答案', '世界', '多元化']","[0.3362385928630829, 0.33814698457717896, 0.325614333152771]",Negative,1.0,1468,"['世界', '龟', '大好', '大额', '大量']",0.5943383837623575,0.1040803993414155,0.1006927232889118,0.1002315430726333,0.1006569505346816,1,2,"[('世界多元化', 'ORG')]",['others']
654901594,296,暮城荒芜,未知,2,https://www.zhihu.com/people/jiang-yu-hang-48-34,,3488867283,2024-05-06 05:47:42,0,0,0,一个胖猫死了，无数个胖猫醒了,"['胖猫', '死', '无数个', '胖猫', '醒']","[0.33557698130607605, 0.33504027128219604, 0.32938268780708313]",Positive,1.6685169704057663,1469,"['醒', '胖猫', '死', '龟', '大神']",0.8360807094322809,0.0407775982580453,0.0409009996714171,0.0417678724680227,0.0404728201702338,1,2,[],['others']
654901594,296,柳絮飞飞,女,9,https://www.zhihu.com/people/liu-xu-fei-fei-44,求知若渴,3488849288,2024-05-06 05:33:53,0,0,0,不知道为什么看到胖猫的事件我感到深深的难过关注这个事件好几天了，作为陌生人我确能够深深的理解和共情。一方面我知道这是小概率事件，因为99%的人都做不到在这个物欲横流的时代，如此大胆竭尽一切的爱一个人。这个只存在小说里对待爱情的故事，确真实的发生了。网上很多人评价胖猫不值得同情什么的。胖猫只见了女生两次，谈不上多深的对她有多了解。只是沉迷于网恋的滤镜不能自拔。不懂得如何表达爱，以为只要满足女生想要的一切就是爱她，却陷入了对方布置的猎网当中。还处于懵懂对爱情憧憬的年纪，却遇到了人性的阴暗面。我想正是他自己太过善良单纯才觉得世人都是好人，所以无条件的选择相信那位女生，不对她的背景有个了解？没有做到一开始筛选人的步骤，所以浪费了自己的满腔热血也赔上了自己的生命。另一方面，也正是他的宝贵的单纯和对爱情的偏执，引起了广大网友的关注。他做了很多人内心对爱情的想做但不敢做的事情，却伤得体无完肤，定格了青春。而且，女主还是个捞女。真的怒不可遏！也真因如此，也突显他对他自己想的爱情的态度是多么的认真，飞蛾扑火般的偏执，多么的单纯可笑啊。万里挑一的真心，被踩踏！这个男生真的好偏执，如果将这股劲用在别处早就是一番风景了，真的可惜这样的人才啊。他的偏执用错了人，就像奔跑走错了路线，才不会成功。对爱情孤注一掷没有错，纯爱也没有错，但不可轻易给予，要认真衡量对方的品格，一点点的付出了解对方，才能或得成功率高的爱情。,"['不', '知道', '看到', '胖猫', '事件', '感到', '深深', '难过', '关注', '事件', '几天', '陌生人', '我确', '能够', '深深', '理解', '共情', '知道', '概率', '事件', '99', '做', '不到', '物欲横流', '时代', '大胆', '竭尽', '爱', '存在', '小说', '爱情', '故事', '确', '真实', '发生', '网上', '很多', '评价', '胖猫', '不', '值得', '同情', '胖猫', '只见', '女生', '两次', '谈不上', '多深', '了解', '沉迷于', '网恋', '滤镜', '不能自拔', '不', '懂得', '表达', '爱', '满足', '女生', '想要', '爱', '陷入', '布置', '猎网', '当中', '处于', '懵懂', '爱情', '憧憬', '年纪', '遇到', '人性', '阴暗面', '想', '太过', '善良', '单纯', '觉得', '世人', '好人', '无条件', '选择', '相信', '那位', '女生', '不', '背景', '有个', '了解', '没有', '做到', '筛选', '步骤', '浪费', '满腔热血', '赔上', '生命', '宝贵', '单纯', '爱情', '偏执', '引起', '广大', '网友', '关注', '做', '很多', '内心', '爱情', '想', '做', '不敢', '做', '事情', '伤', '体无完肤', '定格', '青春', '女主', '捞', '女', '真的', '怒不可遏', '真因', '突显', '想', '爱情', '态度', '认真', '飞蛾扑火', '偏执', '单纯', '可笑', '万里', '挑一', '真心', '踩踏', '男生', '真的', '偏执', '股劲用', '早就', '一番', '风景', '真的', '可惜', '人才', '偏执', '用错', '奔跑', '走错', '路线', '不会', '成功', '爱情', '孤注一掷', '没有', '错', '纯爱', '没有', '错', '不可', '轻易', '给予', '认真', '衡量', '品格', '一点点', '付出', '了解', '成功率高', '爱情']","[0.3260505497455597, 0.33571910858154297, 0.33823034167289734]",Neutral,8.997098554880283,1470,"['偏执', '爱情', '错', '做', '单纯']",0.1248984016169707,0.4034070206600606,0.3577441395599612,0.1125201750928853,0.0014302630701219,2,3,"[('好几天', 'DATE'), ('两', 'CARDINAL'), ('万里挑一', 'PERSON')]",['others']
654901594,297,园田海末,未知,143,https://www.zhihu.com/people/yuan-tian-hai-mo-66,店长,3488829943,2024-05-06 05:19:25,0,0,0,在我们广东古代，这种女人直接拉出去沉猪笼，然后记录下哪里哪里的谁家女人干了什么被沉猪笼，遗臭万年！,"['广东', '古代', '这种', '女人', '直接', '拉出去', '沉', '猪笼', '记录', '谁家', '女人', '干', '沉', '猪笼', '遗臭万年']","[0.3332230746746063, 0.33323413133621216, 0.33354273438453674]",Neutral,2.3607354374183847,1471,"['女人', '古代', '记录', '广东', '直接']",0.0251547809134318,0.0252681984072522,0.7141692847761782,0.0251305236164887,0.2102772122866491,3,0,"[('广东', 'GPE')]",['family']
