问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
654901594,164,紫琳,女,354,https://www.zhihu.com/people/zi-lin-52-23,逻辑思维分析悬疑case情感困惑疑难杂症问题,3489601002,2024-05-06 18:59:36,1,0,0,胖猫事件反响如此之大，我说句实话，其实只是，像胖猫这样痴情好男孩在国内实在是太少太稀缺了，是稀有珍稀中国男。其二，是因为胖猫是打游戏赚的钱转账给自己喜欢的女人花的，胖猫打游戏赚了好几十万，每接一单是20元，这些等等都是给游戏行业借助做宣传广告。全网的流量也是游戏行业推给的，主要也是为推出游戏广告宣传。其实这波操作游戏行业也是非常值得的了。流量的这点广告费用已经是超值 了。这样破天荒的推胖猫事件，其实游行业也是看好了，胖猫事件有宣传点：1.胖猫为了自己心爱的女人，整天接单打游戏只为了赚钱给心爱的女人。也间接说明游戏手游主播其实是那么的好，打游戏其实并不坏，打游戏的人其实是善良专情好男孩。但是，如果反响太大了，就让有点脑子的一眼识破。胖猫事件，论教育家庭心理健康是失败的，对社会对孩子成长人生成长是不康健的。
654901594,164,皮皮,女,240,https://www.zhihu.com/people/pi-pi-32-39,马猴欧巴桑、偶尔小厨娘、单机游戏爱好者,3489148455,2024-05-06 09:59:13,0,0,0,谁？
654901594,164,奇大,男,1015,https://www.zhihu.com/people/qi.da,,3490906161,2024-05-07 20:56:43,0,3,0,胖猫没有错，骗他的女孩子也没有错，错在你我并不了解这个世界的真相。可能有些人还不知道，先来简单回顾一下胖猫事件。主角是一名21岁的男孩子，叫做胖猫，在网上认识了一个女孩子，开始了网恋。由于是异地，女孩子让胖猫去到她所在的城市重庆，爱情似乎在向好的方向发展。到了重庆后，女孩子并没有接纳他，而是让胖猫住在出租屋。胖猫省吃俭用，攒下来50多万，全部都给了那个女孩子。狗血的是，女孩子拿到钱之后，看到没有可以再榨取的价值，直接把胖猫给甩了。胖猫承受不了这样的打击，在重庆长江大桥跳江自杀了。这样的桥段过一段时间就会上演，广大吃瓜群众总是乐此不疲。大部分人是同情胖猫的，说他太单纯，被骗了还帮人数钱，太可怜了。一个20出头的小伙子，没有谈过恋爱，对爱情充满了美好的期待，这个无可厚非。我相信，任何人在这个年龄，遇到心爱的人，都会止不住的分泌荷尔蒙，为爱情冲昏头脑很正常。人就怕上头，一旦上头了，大脑就不听指挥，就像喝醉了酒的人，第二天醒来根本不记得昨天做了什么。还有一些人是骂那个女孩子的，说她是个诈骗犯，把胖猫害死了，应该坐牢。被骗会上头，骗人也会上头的，一旦尝到了甜头之后，不劳而获就会占据人的心智。人的欲望是无穷的，当欲望得到不断满足之后，就会越陷越深，到最后无法自拨。有一句话是这么说的：男人无所谓忠诚，只因背叛的筹码太少；女人无所谓忠贞，只因受到的诱惑不够。胖猫经历的事情还是太少，如果早一点谈恋爱，早一点受伤，他也不会对爱情痴迷到无法自拔，头脑中粉红色的泡泡不会越吹越大。在面包面前，爱情简直不值一提。作者简介您好，我是奇大，毕业于北邮，前端技术专家，AI 布道师。10 多年互联网研发和管理经验，我将分享高质量的职场认知和技术干货，欢迎围观。公众号：AI奇大，欢迎关注。
654901594,164,剑外三尺雪,男,1102,https://www.zhihu.com/people/du-xian-sheng-24-99,简单普通爱好射箭的基层材料工作选手,3488245612,2024-05-05 12:47:50,0,0,0,现在捞女很多，几十上百万是简单的而且教捞女骗人的也很多，小到二百块的课程，大到两千上万的一对一这个胖猫事件，只要正常人看了事情整体经过，就能很确定这就是骗人的捞女为什么挑起男女对立打拳来胡搅蛮缠？如果她们知道，这个事情闹的太大了，传播太广了，最后网上舆论盖棺定论她们真要是骗不到钱了，她们凭什么拿着3000的工资去交几千的房租，上千化妆品，出去旅个游，靠谁去高档餐厅，又如何去小资下午茶咖啡厅？已经变成“百万漕工衣食所系”，不论是当前的捞女，教捞女的产业，想从男人获利的女人，pua男人为自己服务，这帮人只得下场纠缠，把水搅浑不然骗不到钱，收入大降之后，想保持现有经济消费，那只能去ktv和洗浴了
654901594,165,12345,未知,405,https://www.zhihu.com/people/mang-long-long-bian,,3489428406,2024-05-06 14:05:55,0,0,0,致敬传奇潜水猫
654901594,165,云上打个盹儿,男,68,https://www.zhihu.com/people/zhi-ci-kong-shou-qian-cheng,英雄总无路，天下千年酒，不解此一愁！,3487911209,2024-05-05 06:11:42,0,2,0,可怜之人必有可恨之处。家庭教育跟不上，社会就会帮忙教育。
654901594,165,DIWN,男,197,https://www.zhihu.com/people/diwn-67,作为星斗市民的文案分享，可放心食用。,3491567822,2024-05-08 11:04:20,0,0,0,女人要找回自信，不外乎是从外表着手－－ 覃正勇带着她上美发院，削薄了她一头厚重的黑发，还挑染了暗红色的发根，让她整个人看起来不那么死气沉沉。 但还是保留她原有的清秀气质，只是将她的长发保养一番，多了柔顺的触感。 接着，他又拉着她到眼镜行，直接挑选了抛弃式的隐形眼镜，还亲自教她如何配戴。 配完眼镜，下一个行程便是带着她往败家圣地－－前往衣饰的精品店、名牌专柜，开始为她搭配全身的行头。 他会向她证明，她其实一点都不丑。 她只是需要找回一点自信，以及女人的一点自觉。 他为她付出的心思还不只这些，甚至还主动替她刷卡出钱，只想给她一个美丽的证明。 他甚至也想告诉她，他愿意投资在她的身上。 因为，她真的值得。 替她添购完衣服之后，他选了一件比基尼，外搭今年流行的露肩T恤，露出了她美丽的锁骨以及娇嫩的肩膀。 尤其她的背，白皙无瑕，隐隐约约的露出长颈下的裸背，有一种引人遐想的感觉。 腰下则是配上一件到大腿的紧身小牛仔裤，修饰了她一双均匀的细腿，腰间配了一条宽版的腰带，整个人看起木?休闲却又带着性感，脚下则是一双绕绳的罗马凉鞋，尼龙绳上还缀着施华洛世奇水晶，低调中又带着奢华。 整体都变装好，他又请人在她的脸上化了烟熏妆，活生生成了一个夜店辣妹。 由于她的身材偏瘦，所以呈现的是一种骨感型，也是时下女孩子羡慕的身材。 直到她打扮完成，站在他的面前，他差点朝她吹了口哨。 她真美。他在心里啧啧称奇。 他就知道她真的很有本钱可以变成辣妹，从头到脚的变化，可真是教人惊艳。 自平凡的女人变身成候佩岑的甜心小魔女，也真的是不简单了。 “我.....很奇怪吗？”她看着镜中的自己好久，差点都要以为自己上了整人节目。 她根本认不出镜中的自己，浓妆艳抹的添了另一种迷人的魅惑，那微露香肩的模样带着性感。 整体的搭配，让她知道原来自己也有一双均匀的长腿，只是平时都被她藏住了锋芒。 原来这就是找回自信的她－－漂亮、艳丽。 “不，你美极了。”他若有所思的从头到脚审视她，她真的是人间极品的尤物。 “是吗？”她还是有一些不安，有一些不确定。 “你真的很美。”他来到她的背后，大掌搭在她的双肩上，镜中的两人站在一起，说有多搭配就有多搭配。 他是俊男，她就是美女了。 她左看右看，脸颊不知道是因为涂了腮红，还是她真的脸皮薄，听到他的赞美，她又是一阵脸红。 但是嘴角早就因为他的甜言蜜语而微微勾起。 “这下你相信我的话了吧？”他以邀功的语气说道。“早说你很有潜力的。” 她忍不住笑了出声，“我现在终于相信了。” 原来她也能够与其它女人竞争他，只要她勤于打扮，也能够由村姑，转变成辣妹。 “那你能不能给我一点奖赏？”他只差没有双手伸出来，向她讨一颗糖吃。 “我能给你什么奖赏？”她转身望着他，侧着头问着。 “我可以自己要吗？”他勾起她的下颏，语气温柔万分，羡煞了旁边的女店员。 这么帅又有钱的男人正在温柔低语，恨不得女主角由她们来当。 “啊？”她才发出一个惊叹声，眼前便袭来他一张放大的俊颜，唇上随即出现一阵温热。 他当众吻了她，毫无保留的表现他对她的热情。 此时，在外人的眼中，他们是登对的男女朋友，这样大剌剌的亲吻，不但羡煞旁人，还惹来一阵惊呼。 直到他吻够了，低头瞧她，发现她一张小脸已经滚烫发红。 “你.....”真的有够大胆，竟然当众吻了她。 “你的味道依然这么美好。”他恢复以往的痞样，唇角勾勒的模样就像一只已经偷了腥的猫儿。 她又羞又气，旁人的目光不断落在他们身上，尔后还见到他们频频低头交谈。 “快离开。”她还真的不能适应那么多人的眼光放在她的身上，她向来低调惯了。 他耸耸肩，听从佳人的旨意，上前握住她的小手，然后一同离开这幢精品大楼。 反正他的目的达到了。为的就是要让她找回自信，再明明白白的告诉她－－她也是一个正妹。 ＊＊＊ 覃正勇的花样真的很多，安静仪不得不佩服他的鬼点子。 他先是将她打扮成正妹的模样，然后再带着她前往一间高级的pub，目的就是要让她明白他以前的休闲。 夜店也没有什么不好，他在烦闷的时候总是会来这里喝酒听歌，看看人群寻找灵感。 这里多得是快餐爱情，看尽男女之间的情欲，对他的灵感有一半的助力。 不过这种靡烂的日子混久了，心灵总会觉得有些空虚。 于是他想要定下来，最后他明白自己的心落在了一名不懂情趣的女人身上。 但兴趣可以培养，他可以为了她，去培养一切她所喜欢的活动。 今天晚上，是安静仪第一次踏进夜店。 人多声吵，果然是她对夜店的刻板印象。 不过这问夜店是走高级路线，风格有些像俱乐部，闲杂人等也不能混进来。 这时候她才知道他很罩得住，原来他去混夜店，也不是随便找一间杂店鬼混。 她早知道他很有品味，具有时尚感，但没想到他在夜店竟然这么吃得开。 他前脚才踏进，不少男男女女便前来与他打招呼，见到她也是热情的说声嗨。 她虽然觉得有些格格不入，不过还是勉强的维持她的笑容。 直到她应付累了，接过覃正勇送来的香槟，便坐在沙发一隅，静静的听着音乐。 而她的目光却足追随着覃正勇四处飘栘，他不断朝熟人打招呼，偶尔他会将目光栘回，然后向友人介绍她。 也有不少男性经过，一定将目光流连在她的身上，但待他们接近她之后，总址被她的沉默击退。 毕竟她真的对陌生男人没有任何兴趣，尤其他们都露出一副有企图的表情，更是教她没有任何耐心与他们交谈。 所以很快的，在她旁边的位置总是换了不少的男人。 “小姐！” 一个熟悉的声音自她背后传来，令她背脊一竖。 她回头，真的是冤家路窄。 王景文这男人好死不死的出现在她的面前，一身浓郁的酒味，配上邋遢的模样，教任何人经过都退避三舍。 不过他却没行认出她来，只当是可以搭讪的女人。 “我请你一杯酒，成吗？”他的大掌若有似无的滑过她的肩膀，却被她轻易的闪过。 “走开。”她刻意压低了声音，连瞧他一眼都懒了。 “这么有个性？”王景文打了一个酒嗝，不请自来的往她的身边一坐，“不过出来混的，何必这么严肃？别那么难相处嘛！” “烦。”她对他已经彻底死了心，他的出现就像路人般，不要说是心痛，连撩起她心里的涟漪都没有了。 “你......”王景文喝醉了，面子看似有些挂不住，“跩个屁啊，老子是觉得你长得漂亮，才过来搭讪给你面子的！” 安静仪自沙发站起，冷冷的睇了他一眼，冷漠的道:“你觉得有必要再搭讪被你甩掉的前女友吗？” 王景文一听，一时还会意不过来，“刚女友？阿香吗？不是，那个贱女人昨天才甩了我，怎么会是.....啊！你你你.....” 她冷哼一声，与他扯开距离，彷佛他是万年毒虫，这辈子不想再和他扯上任何的关系。 “你是安静仪！”王景文这时才会意过来，没想到她之前朴素的外表全变了一个样。 她性感中带着甜美，甜美的脸庞却又带着一丝冰冷，像谜一般的女人是如此的迷人。 只不过她连回话都不想，便想离开他的面前，将地方让给他。 “等、等等。”他像是酒醒一般，急忙的上前拉住她的手腕。 她下意识的回头，伸手便是掴了他一巴掌， “请你放尊重一点。”她冷冷的给他一记警告。 是他不想和她有所纠缠，那么今日她也不想和他有任何的瓜葛。 彼此都去寻找了新的恋情、新的幸福，那就没有必要在公共场所上装熟，毕竟他们之前分手分得不太愉快，没必要再假仁假义。 “静仪.....”王景文被打了一个巴掌，不但没有生气，反而像是慌了手脚般，想要留住她，“你等等.....我们之前是误会.....”一 “那也没必要再跟我解释了。”她的目光飘向四周，想要寻求协助。 “我.....是我的错，我不应该相信阿香那女人.....她昨天甩了我，还把我的存款全都提领走了.....我对不起你.....” 她的胸口没有任何悸动，甚至连心痛都没有了，只觉得这全是一场闹剧。 前男友遇上了仙人跳，走投无路狼狈的模样，竟然低声下气向她忏悔，而且一副可怜兮兮的。 “我现在走投无路了，你.....你能再给我一次机会吗？”王景文就只差没有跪下来。 她没有任何情绪，连难过与考虑都没有，只觉得他好可悲。 他把女人当成呼之即来、挥之即去的保母吗？在需要她的时候就拚命的巴结她，不需要她的时候便一脚踢开，甚至还榨干她的一切..... 这样的男人，她早就死心了。 好不容易她原本枯萎的心才又被灌溉了生命之泉，对男人再也不是那么失望与难过，甚至对爱情也萌了新芽，正一点一点的茁壮成长。 可王景文就像一个鬼魅，她明明已经离开他的世界了，但他现下却想要进入她的世界。 不！她的心胸并没有那么宽大，无法与这样的男人当好友，或者有任何的关系。 “不可能。”她一口便回绝他，  “我希望以后在路上相见，请你当作不认识我，甚至也不要和我打招呼。” 她决绝的丢下这一番话之后，便决定离开他的面前。 然而王景文却不死心，捉住她的手臂，想要与她纠缠。 下一刻，王景文整个人往后飞去，朝沙发跌去后，又滚了一圈。 覃正勇及时出现，他刚刚去上洗手问，没想到在他消失的这段时间内，她就遇上麻烦了。 “你还好吗？”他紧张的问着她，就怕王景文又对她拳打脚踢。 “我没事。”不过她吓了一跳，没想到覃正勇会突然冒了出来，而且还将她紧紧搂进怀中。 “王八蛋！”覃正勇口出恶言，看着狼狈的王景文，“你真的是纠缠不清，你搞清楚一点，她是我女友，请你以后别再纠缠她，要不然我不会这么轻易放过你。” 他知道一旦遇上烂人，再好的心情肯定也会被打坏。 他怕安静仪再触景伤情，因此抓起她的皮包，迅速的离开现场，只想保护她不再受任何一点伤害。 连同她最难过的记忆，他也不想让她记起。 ＊＊＊ 后来，他们哪儿也没有去。 自夜店离开之后，安静仪便开口说累了，想要回家休息。 覃正勇没有任何异议、没有任何犹豫的带她回到大宅。 踏进大门后，他一直注意着她，但是那张面无表情的小脸却令他瞧不出任何端倪。 比起上次她哭得浙沥哗啦的，这次的她却有一种冷静到恐怖的感觉。 他怕原本对她的好，会因为前男友的印象，再度被打坏，以为男人全是一个贱样。 他承认自己以前在外面混时，也当过贱胚，但是他现在改过向善，上天若是要给他考验，那么他认了。 但是千万不要全盘否绝他，连一个机会都不给他。 安静仪一句话也没有说，便回房卸妆、换衣，洗完一个香喷喷的澡之后，她穿着平常样武的连身T恤加热裤，从房间里步出。 她来到客厅，见到他欲言又止，可眸里却又有受伤的光芒，似乎又怕又急。 不知为何，她心头暖暖的，脸上藏着笑意。 “肚子饿了吗？”她侧着头，语气没有任何不悦，反而还带着一种清脆以及轻盈。 “我去煮泡面。”他从沙发上弹起，想藉此巴结她。 “我去煮就好。”她说了这一句之后，便定到厨房。 惨！他根本看不出她到底是伤心还是难过..... 覃正勇又重新坐回沙发，黯然惨淡的跌进他的烦恼之中。 该死的王景文，将他快近一个礼拜的表现几乎都打坏，又让他们的关系回到原点..... 胡思乱想的同时，她端出两碗热腾腾的汤面放在桌上之后，习惯性的打开电视，看着影片台。 “覃少爷，吃消夜了。”她坐在他的旁边，轻声道。 他看着桌上的两碗汤面，好一会不能领悟..... 不过反应灵敏的他，马上又回过神，一颗悬在心上的大石总算可以放下来了。 她有胃口吃消夜，表示她根本没有在生闷气。 “你吓死我了。”他吁了一口气，伸手便是将她往怀里一带，“我还以为你在生气。” “要生谁的气？”她不解的问着，  “生你的？还是生王景文的？” “我以为....都有。”他只差没有将她亲得满嘴都是口水，“怕你气我将你带到PUB，怕你气我会像王景文那么混帐。” “你是你，王景文是王景文，何况我已经对他心死，再也不会起任何波澜。”她老实的说着，  “你说的对，不是每一个男人都是这样，也不是每一个男人都会伤害我.....” 就像他一样。 他对她好，给她信心和自信，甚至还为了证明她其实很有魅力，带她到夜店一游，证明有很多男人会被她吸引，只是她一直对自己毫无自觉。 “那你相信我，我其实是真心喜欢你了吗？”他等很久了，希望她能够给他一个机会。 “感情是需要相处培养的，不是吗？”她的声音变得微小，却带着甜美的语气。 这算是默认了他的要求吧？ 但不管她有没有答应，其实他们之间的相处早就像一对熟识已久的恋人。 他们已习惯彼此的存在，也知道对方的喜好厌恶。 尽管他们以前的生活没有任何一点交集，可是同处在一个屋檐下，他们大部分的生活习惯是重迭的。 重迭之后，才发现原来他们可以相处得如此自在和谐。 于是感情的发展，最后也走偏了..... 他爱上她的纯朴。 她爱上他的奢华。 互补的两人，就像找到自己的缺口，找着了，成了一个圆，然后是人生中的圆满。 “小妙妙，原来你有时候也满坏心的。”这坏心的小东西啊，他低头，狠狠的吻住她的唇。 在她纯真的外表下，原来藏着一颗使坏的心。 但不管怎么说，他还是爱上这个黑心的小女佣。
654901594,165,刃舞,男,313,https://www.zhihu.com/people/ren-wu-74-22,想法太多，热情太少。,3488248943,2024-05-05 12:51:57,0,0,0,过去这种事很多，但只有这次突然爆了，为什么？因为时候到了，舆论氛围到了女拳的种种恶劣行径由量变达到质变，引起男性广泛反感，男人们箭在弦上，只等一个契机，一个机会，而胖猫这件事就是导火索，干柴烈火，一点就着，直接引爆这只是开始，女拳们等着清算吧
654901594,165,zhiqing zhang,男,2279,https://www.zhihu.com/people/zhiqing-zhang,one day world,3492778737,2024-05-09 11:53:01,0,0,0,经济不好，大家需要一些发泄的口子
654901594,166,东南风,男,353,https://www.zhihu.com/people/ha-ha-ha-ha-9-89,尊重客观事实，并不意味着忽视主观能动性。,3490696888,2024-05-07 16:00:48,0,0,0,事件本身就很让人伤感。毕竟是一个生命的逝去。双方之间反差极大，一方为情痴迷，一方突破底线。不过这事到目前为止最让我感到厌恶和恐惧的，是某些微博看客恶心的嘴脸。之前在一个评论区看到一群账号再喊全国巡跳，好让我吃外卖的类似言论，令人极度恶心。微博道德底线大赏https://www.zhihu.com/video/1771282135011549184
654901594,166,小杜,未知,148,https://www.zhihu.com/people/xiao-du-86-2,电子,3491017946,2024-05-08 03:29:09,0,0,0,反响一点不大，我亲戚朋友这么多没一个知道的。你要是按网上的看，那地球都是围着打游戏的转的，这些人天天除了打游系就知道上网。
654901594,166,咯五rice,男,81,https://www.zhihu.com/people/ge-wu-rice,异想天开,3491602975,2024-05-08 11:31:16,0,0,0,二十多岁的男人，怎么感觉情商只是初中。。。。我发现好多高中没毕业的人容易陷入情感陷阱就是觉得一件事没做好，好像天就塌了？？？？？？？？？？？？？？？？？？？？深表震撼
654901594,166,小董,女,33,https://www.zhihu.com/people/64-5-73-22,事实证明，网络主流女权几乎等于“仇男”+“男性原罪论”。,3491174255,2024-05-08 05:34:11,0,0,0,积怨已久呗。某群体靠话术和叙事PUA男性也不是一天两天了，这才刚开始呢，以后还要更精彩哦。什么？女权的愤怒合理，但男性的愤怒=性焦虑？或=他们自己有问题？（啊你们是怎么一边标榜进步一边保留“还不是你们自己不努力”这套社达逻辑的？这时候不提“结构性压迫——男性在关系中普遍受到PUA”了？不提“不被看见的情绪劳动——男性在关系中往往被要求提供情绪价值”了？合着“贵族们”才能用这套“平等”叙事给自己加buff是吧？）你们女权不是说“平权”和“解放”吗？怎么不解放被普遍PUA+要求情绪价值从而积怨已久的男性了？
654901594,166,Catty,男,60,https://www.zhihu.com/people/huang-ze-lin-3,钱多事少离家近，你总得占一样吧。,3489153550,2024-05-06 10:03:47,0,0,0,"我朋友和我分享了他当ATM的经历,总数约1w左右.我当然不会骂他傻,因为这钱对他来说还是在他可控制的范围内.他自然也知道他当ATM的情况,但还是坚持到最后,直到被&#34;和平&#34;分手.生活中总是有可有可无的希望,例如房价会涨,股票会涨,工资会涨,生活会越来越好,只需要你付出或多或少的成本.类似的骗局不尽其穷.例如一场旅游,明明很累很烧钱,还是要强行在里头找一些闪光点,来安慰自己.例如一些傻X,明明无法与之沟通,沟通收益为0,还是要和他试图去解释.例如一些舔狗,明明知道付出没有回报,还要乐在其中......为什么不愿意承认自己是傻X呢?纯粹一些.才能更好地解决问题.&#34;当局者迷,旁观者清&#34;,从事实来看,胖猫已经是无法挽回的悲剧,还有不少人在吃人血馒头.如果自己无法让生活过得更好一些,那起码地,让自己活得更轻松些.如果某件事/某个人,会极大地消耗你的精力财力,那么一定要思考一个问题,这样做的回报是否值得,有没有更好地替代方案."
654901594,167,陈先生,女,37,https://www.zhihu.com/people/95-80-33-17,一个脱离了高级趣味的人,3489311846,2024-05-06 12:12:27,0,0,0,生在湖南死于女拳典中典了属于是
654901594,167,易昂扬,男,270,https://www.zhihu.com/people/yi-ang-yang-94-23,潮起潮落，花开花谢！,3487938690,2024-05-05 06:40:23,0,0,0,这影响还是压缩了，若是性别调换下……
654901594,167,使用手册,男,40,https://www.zhihu.com/people/zhu-da-shi-74-7,,3487773172,2024-05-05 03:42:24,0,0,0,快逃  
654901594,167,荒原狼,男,121,https://www.zhihu.com/people/fucking-zhihu-sucks, 有志者自有千计万计，无志者只感千难万难。,3488893449,2024-05-06 06:07:05,0,1,0,本以为这种天天聊天甩猫猫表情包，头像用猫猫头的年轻人多么高大上呢。结果，就这？只是为了一个见面次数一只手数的过来的女网友，就拼命加班？转账51w？抛弃亲人？跳江自杀？在我心目中的印象直接就跌落神坛了，这届年轻人就这素质吗？这就是王者荣耀玩家的水平吗？
654901594,167,爱喝酒的翟律,男,17,https://www.zhihu.com/people/gw923923,,3492250420,2024-05-09 04:32:50,0,0,0,这还大吗？说实话，我都觉得反响小了或者到目前为止，整个社会对于女性太包容了，或者说对男性的要求太高了！同样是PUA案件，被PUA的对象是女性时，北大包丽案件牟林翰被判了刑，当被PUA对象是男性，苏享茂案件翟欣欣竟然只用退还1000多万的财产？在大陆地区男人的命到底是什么样子的？真就女&gt;狗&gt;男？北大包丽案苏享茂案件苏享茂案件翟欣欣判决结果那可是实打实的都认定了胁迫行为是造成苏享茂的自杀原因之一了，有啥用？不好意思，只退钱。在这种舆论市场和社会结果导向下，你竟然还觉得胖猫事件的反响大?只有某一天这些捞女，实实在在的被判了刑那才叫影响大，那代表着国家层面开始真正的打击这些人，而不是现在只能靠群众提热度，却没有实实在在的惩戒措施。
654901594,168,白岚,男,333,https://www.zhihu.com/people/bai-lan-64-60,,3488064605,2024-05-05 09:08:46,0,0,0,尽可能借此机会把尽可能多的渣女都打压到出不了头 提升她们的捞钱难度以及一旦东窗事发后终生被网暴的威胁力 让她们这个阶层成为全体男人的公敌 把问题升级成阶级矛盾然后以男人的斗争天赋把她们全体绞杀
654901594,168,人戴大表,男,428,https://www.zhihu.com/people/meng-yan-ru-21,介绍自己的职业或性趣,3488425852,2024-05-05 16:45:18,0,0,0,男女对立的一个里程碑
654901594,168,Red爷,男,2438,https://www.zhihu.com/people/nan-gang-nan-hai-41,改善伙食,3490413786,2024-05-07 11:04:08,0,0,0,一颗星十几块钱，存了五十一万，这是多少星星呀！那女的到底怎么两年花51万，主要包包鞋子应该还是男生买的，在此之前你是什么消费，你要是穷惯了买那么多奢侈品你不心疼吗？哥们也是王者高手，十颗星，但是这个大手指关节也感觉是玩手机玩多了偶尔还疼。真感觉世界上好男孩和好女孩总是处在平行线上。
654901594,168,鱼倔犟,男,125,https://www.zhihu.com/people/lichmaster,摸鱼达人,3489215863,2024-05-06 10:53:56,15,40,0,因为五一期间，广东某地，发生极为严重的事故因此找了一个极具话题性的事情，推到了前面
654901594,168,梦梦不做梦-英俊,未知,83,https://www.zhihu.com/people/zhou-meng-xia-75,废话集 苦行僧 内求自强 天助自助者 学习的道路从不孤独,3487998057,2024-05-05 07:48:47,0,1,0,可能比较普遍吧，哪个男人没遇到过这类直接叫转账的女人？翟欣欣骗了几千万之后，男人跳楼身亡。普通人没有那么多钱遇到这类事，要是遇到了估计也很抑郁想不开。
654901594,169,墙头草,未知,34,https://www.zhihu.com/people/lu-ren-jia-87-29-54,  按下葫芦浮起瓢,3487959326,2024-05-05 07:03:41,0,0,0,为啥反应这么大？得归结于梅龙和那三个人，不能冷血的说不值得被关注，可这样的事情太多了，在这个节骨眼上突然爆棚，是为啥呢？
654901594,169,职有你,男,589,https://www.zhihu.com/people/lao-zi-a,绘画 摇滚乐,3488387493,2024-05-05 15:58:39,0,0,0,明星不够用了？
654901594,169,乔碧萝0.2版,女,340,https://www.zhihu.com/people/liu-liu-liu-63-34-86,接小单服装订单（各类服装定制，来料加工）,3488650019,2024-05-06 01:55:07,0,0,0,他打的啥游戏看她赚了那么多我也想学玩游戏了
654901594,169,长沙律师刘大状,男,9211,https://www.zhihu.com/people/lawyerlium,大状刘明，湖南睿邦律所律师,3488936468,2024-05-06 06:38:38,0,0,0,胖猫事件，商家为何敢发空包发白开水？
654901594,169,无梦,男,78,https://www.zhihu.com/people/wu-meng-sheng-77-60,酒逢知己饮，诗向会人吟；相识满天下，知心能几人。,3488914190,2024-05-06 06:21:40,0,0,0,傻逼年年有！！！吃瓜的更多罢了。
654901594,170,无名之人,男,146,https://www.zhihu.com/people/81-98-78-3,修士,3488991636,2024-05-06 07:30:47,0,0,0,转移某事热度！
654901594,170,投诉帮服务号,未知,763,https://www.zhihu.com/people/tou-su-bang-fu-wu-hao,,3492643537,2024-05-09 10:04:59,0,0,0,其实因为，现在许多年轻人都不愿意结婚，这其中就包含男方或女方一些不真诚、不地道、不负责的价值观和处事方式导致的。“肥猫“事件，就是典型代表之一。用它来说事儿，至少可以教育一批民众。
654901594,170,淳安县丞田有禄,未知,175,https://www.zhihu.com/people/miao-shen-de-mi-gong,县丞虽小 却能破家,3491795522,2024-05-08 14:52:01,0,0,0,刚听互联网大佬说这事还得再来两个反转这事还得走着瞧
654901594,170,谢羽军,未知,344,https://www.zhihu.com/people/xie-yu-jun-26-99,真实即真理,3490806564,2024-05-07 18:03:07,0,0,0,大概是因为最近两性关系矛盾比较激烈，正好有个比较夸张的真实事件成为一个情绪突破口吧。这样的事情普遍存在，男的通过奉献来实现所谓的自我价值，自我感动。这是传统社会风气的影响，只是胖猫这事极端了一点。本质是男女吵架，这事只是借机发挥而已，就算没有这事，碰到其他的一些传播广的男女关系对立的事，还是会有很大反响。
654901594,170,chris,男,903,https://www.zhihu.com/people/chrismaples,MakeYourselfGreatAgain.,3489376824,2024-05-06 13:12:46,0,0,0,这种事件的背后并不是男女矛盾，也不是什么两性对立。而是目前严重至极的贫富差距、二次份配不均、土di财z、工人待遇保障问题。（因为大量的男性在看到事件后产生“挣钱不易、女人太爽”的共鸣才是把该事件不断推向高潮的重大因素之一）诸多问题之下，因为传统文化的惯性，一部分女人会选择通过婚姻向上兼容，以最小成本实现阶级跨越。而男性则很难，因此在最基本的婚姻需求很难满足后，便产生了情绪，认为是女人“太物质”。女人则认为，自己的男人“不上进”。对立由此产生。如果一个国家财富分配合理，保障制度健全，社会呈现橄榄形结构。这种对立会小很多。
654901594,171,飞翔的猪,未知,102,https://www.zhihu.com/people/zhou-zi-xiang-4-8,没错我就是大朗梁朝伟,3488246979,2024-05-05 12:49:26,0,0,0,谁不曾经是个相信爱情的少年啊 太tm恶心了 
654901594,171,最好的老大哥,男,172,https://www.zhihu.com/people/fei-te-lie-ba-ba-luo-sa,我们高年级学生是你们最好的老大哥！,3491323072,2024-05-08 07:25:38,0,0,0,这叫按需热议
654901594,171,ba aa,女,269,https://www.zhihu.com/people/ba-aa-84,,3488854085,2024-05-06 05:38:35,0,0,0,如此纯粹的恶真是让人大开眼界
654901594,171,楚轻狂,男,213,https://www.zhihu.com/people/70530,游戏鉴赏家,3488268598,2024-05-05 13:17:15,0,0,0,病态的人关心病态的人，说明社会有病的人真多
654901594,171,乌拉拉黑我,未知,105,https://www.zhihu.com/people/wu-la-la-hei-wo,,3489634469,2024-05-06 17:49:57,0,0,0,向税务局举报她偷税漏税
